	gid	accident_cnt	geometry	ill_park	foot_traf	car_cnt	node	park_yn	foot_traf_mean
3904	다사626055	0	MULTIPOLYGON (((127.07884854126 37.14747102884494, 127.0788435428522 37.1483724248669, 127.0799696020148 37.14837642076895, 127.0799745870592 37.14747502461722, 127.07884854126 37.14747102884494)))	0	3	0	0	0	16.583181818181817
3905	다사626056	0	MULTIPOLYGON (((127.0788435428522 37.1483724248669, 127.0788385442219 37.14927382075084, 127.0799646167487 37.1492778167827, 127.0799696020148 37.14837642076895, 127.0788435428522 37.1483724248669)))	8	4	0	0	0	25.810208333333335
3906	다사626057	0	MULTIPOLYGON (((127.0788385442219 37.14927382075084, 127.0788335453692 37.15017521649681, 127.0799596312606 37.15017921265846, 127.0799646167487 37.1492778167827, 127.0788385442219 37.14927382075084)))	0	4	0	0	0	46.5390625
3907	다사626058	0	MULTIPOLYGON (((127.0788335453692 37.15017521649681, 127.0788285462941 37.15107661210475, 127.0799546455506 37.15108060839622, 127.0799596312606 37.15017921265846, 127.0788335453692 37.15017521649681)))	0	4	1	0	0	24.195520833333333
3908	다사626059	0	MULTIPOLYGON (((127.0788285462941 37.15107661210475, 127.0788235469964 37.15197800757472, 127.0799496596188 37.15198200399597, 127.0799546455506 37.15108060839622, 127.0788285462941 37.15107661210475)))	0	4	0	0	0	231.55520833333335
3909	다사626060	1	MULTIPOLYGON (((127.0788235469964 37.15197800757472, 127.0788185474763 37.15287940290666, 127.0799446734651 37.15288339945772, 127.0799496596188 37.15198200399597, 127.0788235469964 37.15197800757472)))	0	4	0	1	0	379.50552083333326
3910	다사626061	0	MULTIPOLYGON (((127.0788185474763 37.15287940290666, 127.0788135477337 37.15378079810061, 127.0799396870895 37.15378479478149, 127.0799446734651 37.15288339945772, 127.0788185474763 37.15287940290666)))	0	4	0	0	0	660.7621875
3911	다사626062	0	MULTIPOLYGON (((127.0788135477337 37.15378079810061, 127.0788085477686 37.15468219315655, 127.079934700492 37.15468618996723, 127.0799396870895 37.15378479478149, 127.0788135477337 37.15378079810061)))	0	4	1	0	0	533.8638541666667
3912	다사626063	0	MULTIPOLYGON (((127.0788085477686 37.15468219315655, 127.0788035475809 37.1555835880745, 127.0799297136725 37.15558758501499, 127.079934700492 37.15468618996723, 127.0788085477686 37.15468219315655)))	0	4	0	1	0	564.048125
3913	다사626064	0	MULTIPOLYGON (((127.0788035475809 37.1555835880745, 127.0787985471708 37.15648498285442, 127.0799247266312 37.15648897992474, 127.0799297136725 37.15558758501499, 127.0788035475809 37.1555835880745)))	0	4	0	0	0	347.9667708333334
3914	다사626065	2	MULTIPOLYGON (((127.0787985471708 37.15648498285442, 127.0787935465381 37.15738637749634, 127.0799197393678 37.15739037469648, 127.0799247266312 37.15648897992474, 127.0787985471708 37.15648498285442)))	0	4	0	0	0	363.3597916666667
3915	다사626066	0	MULTIPOLYGON (((127.0787935465381 37.15738637749634, 127.0787885456828 37.15828777200026, 127.0799147518826 37.15829176933022, 127.0799197393678 37.15739037469648, 127.0787935465381 37.15738637749634)))	0	4	1	0	0	352.14479166666666
3916	다사626067	2	MULTIPOLYGON (((127.0787885456828 37.15828777200026, 127.078783544605 37.15918916636616, 127.0799097641753 37.15919316382595, 127.0799147518826 37.15829176933022, 127.0787885456828 37.15828777200026)))	0	4	0	1	0	906.4798958333332
3917	다사626068	0	MULTIPOLYGON (((127.078783544605 37.15918916636616, 127.0787785433046 37.16009056059406, 127.0799047762461 37.16009455818368, 127.0799097641753 37.15919316382595, 127.078783544605 37.15918916636616)))	0	4	0	0	0	45.596922348484846
3918	다사626069	0	MULTIPOLYGON (((127.0787785433046 37.16009056059406, 127.0787735417816 37.16099195468394, 127.0798997880949 37.16099595240338, 127.0799047762461 37.16009455818368, 127.0787785433046 37.16009056059406)))	0	4	0	0	0	248.25833333333333
3919	다사626070	0	MULTIPOLYGON (((127.0787735417816 37.16099195468394, 127.0787685400361 37.1618933486358, 127.0798947997217 37.16189734648509, 127.0798997880949 37.16099595240338, 127.0787735417816 37.16099195468394)))	0	3	0	0	0	261.44083333333333
3920	다사626071	0	MULTIPOLYGON (((127.0787685400361 37.1618933486358, 127.0787635380679 37.16279474244966, 127.0798898111265 37.16279874042878, 127.0798947997217 37.16189734648509, 127.0787685400361 37.1618933486358)))	0	1	0	0	0	115.69416666666665
3921	다사627031	0	MULTIPOLYGON (((127.0800941615957 37.12584147558042, 127.0800891818727 37.12674287504364, 127.0812149206984 37.12674685714219, 127.0812198870723 37.12584545754958, 127.0800941615957 37.12584147558042)))	0	1	0	0	0	1.9212500000000001
3922	다사627032	0	MULTIPOLYGON (((127.0800891818727 37.12674287504364, 127.080084201928 37.1276442743689, 127.0812099541035 37.12764825659683, 127.0812149206984 37.12674685714219, 127.0800891818727 37.12674287504364)))	0	4	0	0	0	4.268541666666667
3923	다사627033	0	MULTIPOLYGON (((127.080084201928 37.1276442743689, 127.0800792217617 37.12854567355621, 127.0812049872876 37.1285496559135, 127.0812099541035 37.12764825659683, 127.080084201928 37.1276442743689)))	23	4	9	0	0	21.074384469696973
3924	다사627034	0	MULTIPOLYGON (((127.0800792217617 37.12854567355621, 127.0800742413738 37.12944707260554, 127.0812000202507 37.12945105509222, 127.0812049872876 37.1285496559135, 127.0800792217617 37.12854567355621)))	0	4	1428	0	0	135.60291666666666
3925	다사627035	0	MULTIPOLYGON (((127.0800742413738 37.12944707260554, 127.0800692607643 37.1303484715169, 127.0811950529928 37.13035245413296, 127.0812000202507 37.12945105509222, 127.0800742413738 37.12944707260554)))	0	4	0	0	0	115.243125
3926	다사627036	0	MULTIPOLYGON (((127.0800692607643 37.1303484715169, 127.0800642799331 37.1312498702903, 127.0811900855137 37.13125385303574, 127.0811950529928 37.13035245413296, 127.0800692607643 37.1303484715169)))	0	4	0	0	0	225.57125000000002
3927	다사627037	0	MULTIPOLYGON (((127.0800642799331 37.1312498702903, 127.0800592988803 37.13215126892573, 127.0811851178136 37.13215525180055, 127.0811900855137 37.13125385303574, 127.0800642799331 37.1312498702903)))	0	4	0	0	0	97.0415625
3928	다사627038	0	MULTIPOLYGON (((127.0800592988803 37.13215126892573, 127.0800543176058 37.13305266742318, 127.0811801498925 37.1330566504274, 127.0811851178136 37.13215525180055, 127.0800592988803 37.13215126892573)))	0	4	0	0	0	3.305552083333334
3929	다사627039	0	MULTIPOLYGON (((127.0800543176058 37.13305266742318, 127.0800493361096 37.13395406578266, 127.0811751817503 37.13395804891628, 127.0811801498925 37.1330566504274, 127.0800543176058 37.13305266742318)))	0	4	0	0	0	64.96739583333334
3930	다사627040	0	MULTIPOLYGON (((127.0800493361096 37.13395406578266, 127.0800443543918 37.13485546400417, 127.081170213387 37.13485944726718, 127.0811751817503 37.13395804891628, 127.0800493361096 37.13395406578266)))	1	4	11	0	0	113.06302083333333
3931	다사627041	0	MULTIPOLYGON (((127.0800443543918 37.13485546400417, 127.0800393724522 37.1357568620877, 127.0811652448025 37.13576084548011, 127.081170213387 37.13485944726718, 127.0800443543918 37.13485546400417)))	2	4	67	0	0	83.07208333333334
3932	다사627042	4	MULTIPOLYGON (((127.0800393724522 37.1357568620877, 127.080034390291 37.13665826003324, 127.081160275997 37.13666224355507, 127.0811652448025 37.13576084548011, 127.0800393724522 37.1357568620877)))	1	4	24	0	0	48.891354166666666
3933	다사627043	0	MULTIPOLYGON (((127.080034390291 37.13665826003324, 127.080029407908 37.13755965784082, 127.0811553069704 37.13756364149204, 127.081160275997 37.13666224355507, 127.080034390291 37.13665826003324)))	0	4	0	0	0	14.068907196969697
3934	다사627044	0	MULTIPOLYGON (((127.080029407908 37.13755965784082, 127.0800244253033 37.1384610555104, 127.0811503377226 37.13846503929105, 127.0811553069704 37.13756364149204, 127.080029407908 37.13755965784082)))	0	4	7	0	0	14.892793560606062
3935	다사627045	0	MULTIPOLYGON (((127.0800244253033 37.1384610555104, 127.0800194424769 37.13936245304203, 127.0811453682537 37.13936643695207, 127.0811503377226 37.13846503929105, 127.0800244253033 37.1384610555104)))	0	4	0	0	0	97.66579166666666
3936	다사627046	0	MULTIPOLYGON (((127.0800194424769 37.13936245304203, 127.0800144594287 37.14026385043566, 127.0811403985636 37.14026783447512, 127.0811453682537 37.13936643695207, 127.0800194424769 37.13936245304203)))	0	4	2	0	0	163.42104166666667
3937	다사627047	0	MULTIPOLYGON (((127.0800144594287 37.14026385043566, 127.0800094761588 37.1411652476913, 127.0811354286524 37.14116923186019, 127.0811403985636 37.14026783447512, 127.0800144594287 37.14026385043566)))	0	4	4	0	0	112.23401041666669
3938	다사627048	1	MULTIPOLYGON (((127.0800094761588 37.1411652476913, 127.0800044926671 37.14206664480897, 127.0811304585199 37.14207062910728, 127.0811354286524 37.14116923186019, 127.0800094761588 37.1411652476913)))	0	4	0	0	0	2.21334375
3939	다사627049	0	MULTIPOLYGON (((127.0800044926671 37.14206664480897, 127.0799995089536 37.14296804178866, 127.0811254881664 37.14297202621638, 127.0811304585199 37.14207062910728, 127.0800044926671 37.14206664480897)))	0	4	0	0	0	317.8492291666667
3940	다사627050	1	MULTIPOLYGON (((127.0799995089536 37.14296804178866, 127.0799945250183 37.14386943863035, 127.0811205175916 37.14387342318749, 127.0811254881664 37.14297202621638, 127.0799995089536 37.14296804178866)))	0	4	1	1	0	418.3471875
3941	다사627051	0	MULTIPOLYGON (((127.0799945250183 37.14386943863035, 127.0799895408613 37.14477083533405, 127.0811155467956 37.14477482002064, 127.0811205175916 37.14387342318749, 127.0799945250183 37.14386943863035)))	0	4	1	0	0	88.05125
3942	다사627052	0	MULTIPOLYGON (((127.0799895408613 37.14477083533405, 127.0799845564824 37.14567223189977, 127.0811105757784 37.14567621671579, 127.0811155467956 37.14477482002064, 127.0799895408613 37.14477083533405)))	0	2	1	0	0	1.1031250000000001
3943	다사627053	0	MULTIPOLYGON (((127.0799845564824 37.14567223189977, 127.0799795718817 37.14657362832749, 127.0811056045399 37.14657761327295, 127.0811105757784 37.14567621671579, 127.0799845564824 37.14567223189977)))	0	2	0	0	0	0.32197916666666665
3944	다사627054	0	MULTIPOLYGON (((127.0799795718817 37.14657362832749, 127.0799745870592 37.14747502461722, 127.0811006330803 37.14747900969211, 127.0811056045399 37.14657761327295, 127.0799795718817 37.14657362832749)))	0	0	0	0	0	0.0
3945	다사627055	0	MULTIPOLYGON (((127.0799745870592 37.14747502461722, 127.0799696020148 37.14837642076895, 127.0810956613994 37.1483804059733, 127.0811006330803 37.14747900969211, 127.0799745870592 37.14747502461722)))	0	3	0	0	0	35.54006944444445
3946	다사627056	0	MULTIPOLYGON (((127.0799696020148 37.14837642076895, 127.0799646167487 37.1492778167827, 127.0810906894972 37.14928180211648, 127.0810956613994 37.1483804059733, 127.0799696020148 37.14837642076895)))	6	4	0	0	0	21.8884375
3947	다사627057	0	MULTIPOLYGON (((127.0799646167487 37.1492778167827, 127.0799596312606 37.15017921265846, 127.0810857173738 37.1501831981217, 127.0810906894972 37.14928180211648, 127.0799646167487 37.1492778167827)))	0	3	0	0	0	19.13902777777778
3948	다사627058	0	MULTIPOLYGON (((127.0799596312606 37.15017921265846, 127.0799546455506 37.15108060839622, 127.0810807450291 37.1510845939889, 127.0810857173738 37.1501831981217, 127.0799596312606 37.15017921265846)))	0	2	0	0	0	15.27809523809524
3949	다사627059	0	MULTIPOLYGON (((127.0799546455506 37.15108060839622, 127.0799496596188 37.15198200399597, 127.0810757724631 37.15198598971811, 127.0810807450291 37.1510845939889, 127.0799546455506 37.15108060839622)))	0	4	4	0	0	44.33587121212121
3950	다사627060	1	MULTIPOLYGON (((127.0799496596188 37.15198200399597, 127.0799446734651 37.15288339945772, 127.0810707996758 37.15288738530933, 127.0810757724631 37.15198598971811, 127.0799496596188 37.15198200399597)))	0	4	1	1	0	57.7571875
3951	다사627061	0	MULTIPOLYGON (((127.0799446734651 37.15288339945772, 127.0799396870895 37.15378479478149, 127.0810658266672 37.15378878076255, 127.0810707996758 37.15288738530933, 127.0799446734651 37.15288339945772)))	0	4	1	0	0	116.0765625
3952	다사627062	0	MULTIPOLYGON (((127.0799396870895 37.15378479478149, 127.079934700492 37.15468618996723, 127.0810608534373 37.15469017607776, 127.0810658266672 37.15378878076255, 127.0799396870895 37.15378479478149)))	0	4	0	0	0	203.77968750000002
3953	다사627063	1	MULTIPOLYGON (((127.079934700492 37.15468618996723, 127.0799297136725 37.15558758501499, 127.0810558799861 37.15559157125499, 127.0810608534373 37.15469017607776, 127.079934700492 37.15468618996723)))	0	4	0	0	0	449.1617708333333
3954	다사627064	0	MULTIPOLYGON (((127.0799297136725 37.15558758501499, 127.0799247266312 37.15648897992474, 127.0810509063135 37.15649296629421, 127.0810558799861 37.15559157125499, 127.0799297136725 37.15558758501499)))	0	4	0	0	0	206.74541666666667
3955	다사627065	0	MULTIPOLYGON (((127.0799247266312 37.15648897992474, 127.0799197393678 37.15739037469648, 127.0810459324196 37.15739436119542, 127.0810509063135 37.15649296629421, 127.0799247266312 37.15648897992474)))	0	4	1792	0	0	558.7778125
3956	다사627066	1	MULTIPOLYGON (((127.0799197393678 37.15739037469648, 127.0799147518826 37.15829176933022, 127.0810409583043 37.15829575595863, 127.0810459324196 37.15739436119542, 127.0799197393678 37.15739037469648)))	0	4	0	0	0	146.07833333333332
3957	다사627067	0	MULTIPOLYGON (((127.0799147518826 37.15829176933022, 127.0799097641753 37.15919316382595, 127.0810359839677 37.15919715058384, 127.0810409583043 37.15829575595863, 127.0799147518826 37.15829176933022)))	0	4	0	0	0	85.37031250000001
3958	다사627068	0	MULTIPOLYGON (((127.0799097641753 37.15919316382595, 127.0799047762461 37.16009455818368, 127.0810310094096 37.16009854507104, 127.0810359839677 37.15919715058384, 127.0799097641753 37.15919316382595)))	0	4	0	0	0	28.363125000000004
3959	다사627069	0	MULTIPOLYGON (((127.0799047762461 37.16009455818368, 127.0798997880949 37.16099595240338, 127.0810260346302 37.16099993942025, 127.0810310094096 37.16009854507104, 127.0799047762461 37.16009455818368)))	2	4	0	1	0	40.5384375
3960	다사627070	0	MULTIPOLYGON (((127.0798997880949 37.16099595240338, 127.0798947997217 37.16189734648509, 127.0810210596294 37.16190133363144, 127.0810260346302 37.16099993942025, 127.0798997880949 37.16099595240338)))	0	2	0	0	0	6.649568181818182
3961	다사628031	0	MULTIPOLYGON (((127.0812198870723 37.12584545754958, 127.0812149206984 37.12674685714219, 127.0823406597452 37.12675082855134, 127.0823456127699 37.12584942882972, 127.0812198870723 37.12584545754958)))	0	1	1	0	0	4.815624999999999
3962	다사628032	0	MULTIPOLYGON (((127.0812149206984 37.12674685714219, 127.0812099541035 37.12764825659683, 127.0823357065001 37.12765222813501, 127.0823406597452 37.12675082855134, 127.0812149206984 37.12674685714219)))	0	0	0	0	0	0.0
3963	다사628033	0	MULTIPOLYGON (((127.0812099541035 37.12764825659683, 127.0812049872876 37.1285496559135, 127.0823307530346 37.12855362758071, 127.0823357065001 37.12765222813501, 127.0812099541035 37.12764825659683)))	15	3	0	1	0	8.700833333333334
3964	다사628034	0	MULTIPOLYGON (((127.0812049872876 37.1285496559135, 127.0812000202507 37.12945105509222, 127.0823257993487 37.12945502688846, 127.0823307530346 37.12855362758071, 127.0812049872876 37.1285496559135)))	3	4	0	0	0	105.47302083333332
3965	다사628035	0	MULTIPOLYGON (((127.0812000202507 37.12945105509222, 127.0811950529928 37.13035245413296, 127.0823208454422 37.13035642605823, 127.0823257993487 37.12945502688846, 127.0812000202507 37.12945105509222)))	65	4	0	0	0	94.31541666666666
3966	다사628036	0	MULTIPOLYGON (((127.0811950529928 37.13035245413296, 127.0811900855137 37.13125385303574, 127.0823158913154 37.13125782509007, 127.0823208454422 37.13035642605823, 127.0811950529928 37.13035245413296)))	0	4	0	0	0	110.0271875
3967	다사628037	0	MULTIPOLYGON (((127.0811900855137 37.13125385303574, 127.0811851178136 37.13215525180055, 127.0823109369681 37.13215922398391, 127.0823158913154 37.13125782509007, 127.0811900855137 37.13125385303574)))	9	4	2	0	0	34.403333333333336
3968	다사628038	0	MULTIPOLYGON (((127.0811851178136 37.13215525180055, 127.0811801498925 37.1330566504274, 127.0823059824003 37.13306062273981, 127.0823109369681 37.13215922398391, 127.0811851178136 37.13215525180055)))	5	4	0	0	0	3.694704861111111
3969	다사628039	0	MULTIPOLYGON (((127.0811801498925 37.1330566504274, 127.0811751817503 37.13395804891628, 127.082301027612 37.13396202135773, 127.0823059824003 37.13306062273981, 127.0811801498925 37.1330566504274)))	0	4	6	1	0	30.729791666666664
3970	다사628040	2	MULTIPOLYGON (((127.0811751817503 37.13395804891628, 127.081170213387 37.13485944726718, 127.0822960726033 37.13486341983768, 127.082301027612 37.13396202135773, 127.0811751817503 37.13395804891628)))	31	4	31	0	0	110.0131818181818
3971	다사628041	0	MULTIPOLYGON (((127.081170213387 37.13485944726718, 127.0811652448025 37.13576084548011, 127.082291117374 37.13576481817967, 127.0822960726033 37.13486341983768, 127.081170213387 37.13485944726718)))	0	4	31	1	0	162.03062500000001
3972	다사628042	1	MULTIPOLYGON (((127.0811652448025 37.13576084548011, 127.081160275997 37.13666224355507, 127.0822861619242 37.13666621638367, 127.082291117374 37.13576481817967, 127.0811652448025 37.13576084548011)))	23	4	0	1	0	165.71166666666667
3973	다사628043	0	MULTIPOLYGON (((127.081160275997 37.13666224355507, 127.0811553069704 37.13756364149204, 127.0822812062539 37.13756761444971, 127.0822861619242 37.13666621638367, 127.081160275997 37.13666224355507)))	0	4	1081	0	0	119.1046875
3974	다사628044	0	MULTIPOLYGON (((127.0811553069704 37.13756364149204, 127.0811503377226 37.13846503929105, 127.082276250363 37.13846901237777, 127.0822812062539 37.13756761444971, 127.0811553069704 37.13756364149204)))	0	4	0	1	0	91.78843750000001
3975	다사628045	0	MULTIPOLYGON (((127.0811503377226 37.13846503929105, 127.0811453682537 37.13936643695207, 127.0822712942516 37.13937041016787, 127.082276250363 37.13846901237777, 127.0811503377226 37.13846503929105)))	0	4	0	0	0	172.5366369047619
3976	다사628046	1	MULTIPOLYGON (((127.0811453682537 37.13936643695207, 127.0811403985636 37.14026783447512, 127.0822663379196 37.14027180781999, 127.0822712942516 37.13937041016787, 127.0811453682537 37.13936643695207)))	0	4	0	0	0	204.11197916666666
3977	다사628047	0	MULTIPOLYGON (((127.0811403985636 37.14026783447512, 127.0811354286524 37.14116923186019, 127.0822613813671 37.14117320533413, 127.0822663379196 37.14027180781999, 127.0811403985636 37.14026783447512)))	1	4	1	0	0	37.900729166666665
3978	다사628048	0	MULTIPOLYGON (((127.0811354286524 37.14116923186019, 127.0811304585199 37.14207062910728, 127.082256424594 37.14207460271028, 127.0822613813671 37.14117320533413, 127.0811354286524 37.14116923186019)))	0	3	2	0	0	0.3777976190476191
3979	다사628049	0	MULTIPOLYGON (((127.0811304585199 37.14207062910728, 127.0811254881664 37.14297202621638, 127.0822514676003 37.14297599994846, 127.082256424594 37.14207460271028, 127.0811304585199 37.14207062910728)))	0	4	0	0	0	4.266302083333334
3980	다사628050	1	MULTIPOLYGON (((127.0811254881664 37.14297202621638, 127.0811205175916 37.14387342318749, 127.082246510386 37.14387739704868, 127.0822514676003 37.14297599994846, 127.0811254881664 37.14297202621638)))	0	4	4	1	0	98.39177083333333
3981	다사628051	0	MULTIPOLYGON (((127.0811205175916 37.14387342318749, 127.0811155467956 37.14477482002064, 127.0822415529511 37.1447787940109, 127.082246510386 37.14387739704868, 127.0811205175916 37.14387342318749)))	0	4	11	0	0	5.680104166666666
3982	다사628052	0	MULTIPOLYGON (((127.0811155467956 37.14477482002064, 127.0811105757784 37.14567621671579, 127.0822365952955 37.14568019083513, 127.0822415529511 37.1447787940109, 127.0811155467956 37.14477482002064)))	0	2	0	0	0	1.1440000000000001
3983	다사628053	0	MULTIPOLYGON (((127.0811105757784 37.14567621671579, 127.0811056045399 37.14657761327295, 127.0822316374194 37.14658158752138, 127.0822365952955 37.14568019083513, 127.0811105757784 37.14567621671579)))	0	2	0	0	0	0.5010416666666666
3984	다사628054	0	MULTIPOLYGON (((127.0811056045399 37.14657761327295, 127.0811006330803 37.14747900969211, 127.0822266793226 37.14748298406963, 127.0822316374194 37.14658158752138, 127.0811056045399 37.14657761327295)))	0	1	0	0	0	0.13999999999999999
3985	다사628055	0	MULTIPOLYGON (((127.0811006330803 37.14747900969211, 127.0810956613994 37.1483804059733, 127.0822217210051 37.14838438047991, 127.0822266793226 37.14748298406963, 127.0811006330803 37.14747900969211)))	0	3	0	0	0	1.443472222222222
3986	다사628056	0	MULTIPOLYGON (((127.0810956613994 37.1483804059733, 127.0810906894972 37.14928180211648, 127.082216762467 37.1492857767522, 127.0822217210051 37.14838438047991, 127.0810956613994 37.1483804059733)))	3	2	1	0	0	0.3265624999999999
3987	다사628057	0	MULTIPOLYGON (((127.0810906894972 37.14928180211648, 127.0810857173738 37.1501831981217, 127.0822118037082 37.15018717288652, 127.082216762467 37.1492857767522, 127.0810906894972 37.14928180211648)))	0	1	0	0	0	0.249375
3988	다사628058	0	MULTIPOLYGON (((127.0810857173738 37.1501831981217, 127.0810807450291 37.1510845939889, 127.0822068447288 37.15108856888282, 127.0822118037082 37.15018717288652, 127.0810857173738 37.1501831981217)))	0	1	0	0	0	1.8575
3989	다사628059	0	MULTIPOLYGON (((127.0810807450291 37.1510845939889, 127.0810757724631 37.15198598971811, 127.0822018855286 37.15198996474115, 127.0822068447288 37.15108856888282, 127.0810807450291 37.1510845939889)))	0	2	2	0	0	19.44272727272727
3990	다사628060	0	MULTIPOLYGON (((127.0810757724631 37.15198598971811, 127.0810707996758 37.15288738530933, 127.0821969261078 37.15289136046147, 127.0822018855286 37.15198996474115, 127.0810757724631 37.15198598971811)))	0	4	0	0	0	78.41187500000001
3991	다사628061	0	MULTIPOLYGON (((127.0810707996758 37.15288738530933, 127.0810658266672 37.15378878076255, 127.0821919664662 37.15379275604381, 127.0821969261078 37.15289136046147, 127.0810707996758 37.15288738530933)))	0	4	0	0	0	109.97290719696969
3992	다사628062	0	MULTIPOLYGON (((127.0810658266672 37.15378878076255, 127.0810608534373 37.15469017607776, 127.082187006604 37.15469415148813, 127.0821919664662 37.15379275604381, 127.0810658266672 37.15378878076255)))	0	4	0	0	0	104.0361553030303
3993	다사628063	0	MULTIPOLYGON (((127.0810608534373 37.15469017607776, 127.0810558799861 37.15559157125499, 127.0821820465209 37.15559554679447, 127.082187006604 37.15469415148813, 127.0810608534373 37.15469017607776)))	0	4	42	1	0	175.09875000000002
3994	다사628064	0	MULTIPOLYGON (((127.0810558799861 37.15559157125499, 127.0810509063135 37.15649296629421, 127.0821770862172 37.15649694196281, 127.0821820465209 37.15559554679447, 127.0810558799861 37.15559157125499)))	0	4	0	1	0	260.1288920454545
3995	다사628065	0	MULTIPOLYGON (((127.0810509063135 37.15649296629421, 127.0810459324196 37.15739436119542, 127.0821721256927 37.15739833699316, 127.0821770862172 37.15649694196281, 127.0810509063135 37.15649296629421)))	0	4	0	0	0	403.4733333333334
3996	다사628066	0	MULTIPOLYGON (((127.0810459324196 37.15739436119542, 127.0810409583043 37.15829575595863, 127.0821671649474 37.1582997318855, 127.0821721256927 37.15739833699316, 127.0810459324196 37.15739436119542)))	0	4	0	0	0	294.82645833333333
3997	다사628067	1	MULTIPOLYGON (((127.0810409583043 37.15829575595863, 127.0810359839677 37.15919715058384, 127.0821622039813 37.15920112663985, 127.0821671649474 37.1582997318855, 127.0810409583043 37.15829575595863)))	0	4	0	1	0	72.09260416666666
3998	다사628068	0	MULTIPOLYGON (((127.0810359839677 37.15919715058384, 127.0810310094096 37.16009854507104, 127.0821572427945 37.16010252125619, 127.0821622039813 37.15920112663985, 127.0810359839677 37.15919715058384)))	0	4	0	0	0	39.4428125
3999	다사628069	0	MULTIPOLYGON (((127.0810310094096 37.16009854507104, 127.0810260346302 37.16099993942025, 127.0821522813869 37.16100391573453, 127.0821572427945 37.16010252125619, 127.0810310094096 37.16009854507104)))	0	4	1215	0	0	64.03239583333334
4000	다사628070	0	MULTIPOLYGON (((127.0810260346302 37.16099993942025, 127.0810210596294 37.16190133363144, 127.0821473197584 37.16190531007484, 127.0821522813869 37.16100391573453, 127.0810260346302 37.16099993942025)))	0	2	0	0	0	48.79854166666668
4001	다사629031	0	MULTIPOLYGON (((127.0823456127699 37.12584942882972, 127.0823406597452 37.12675082855134, 127.0834663990124 37.1267547892711, 127.0834713386879 37.1258533894208, 127.0823456127699 37.12584942882972)))	0	1	0	0	0	2.064166666666667
4002	다사629032	0	MULTIPOLYGON (((127.0823406597452 37.12675082855134, 127.0823357065001 37.12765222813501, 127.0834614591171 37.12765618898345, 127.0834663990124 37.1267547892711, 127.0823406597452 37.12675082855134)))	0	1	0	0	0	0.24714285714285714
4003	다사629033	0	MULTIPOLYGON (((127.0823357065001 37.12765222813501, 127.0823307530346 37.12855362758071, 127.083456519002 37.12855758855784, 127.0834614591171 37.12765618898345, 127.0823357065001 37.12765222813501)))	0	3	0	0	0	0.8933333333333332
4004	다사629034	0	MULTIPOLYGON (((127.0823307530346 37.12855362758071, 127.0823257993487 37.12945502688846, 127.083451578667 37.12945898799426, 127.083456519002 37.12855758855784, 127.0823307530346 37.12855362758071)))	0	4	0	0	0	3.004965277777778
4005	다사629035	0	MULTIPOLYGON (((127.0823257993487 37.12945502688846, 127.0823208454422 37.13035642605823, 127.0834466381122 37.13036038729274, 127.083451578667 37.12945898799426, 127.0823257993487 37.12945502688846)))	0	4	410	0	0	54.92672916666667
4006	다사629036	0	MULTIPOLYGON (((127.0823208454422 37.13035642605823, 127.0823158913154 37.13125782509007, 127.0834416973376 37.13126178645324, 127.0834466381122 37.13036038729274, 127.0823208454422 37.13035642605823)))	12	4	0	0	0	97.96291666666669
4007	다사629037	0	MULTIPOLYGON (((127.0823158913154 37.13125782509007, 127.0823109369681 37.13215922398391, 127.083436756343 37.1321631854758, 127.0834416973376 37.13126178645324, 127.0823158913154 37.13125782509007)))	4	4	1	1	0	40.04427083333333
4008	다사629038	0	MULTIPOLYGON (((127.0823109369681 37.13215922398391, 127.0823059824003 37.13306062273981, 127.0834318151286 37.13306458436038, 127.083436756343 37.1321631854758, 127.0823109369681 37.13215922398391)))	0	4	142	0	0	42.4405303030303
4009	다사629039	0	MULTIPOLYGON (((127.0823059824003 37.13306062273981, 127.082301027612 37.13396202135773, 127.0834268736943 37.133965983107, 127.0834318151286 37.13306458436038, 127.0823059824003 37.13306062273981)))	0	4	32	0	0	114.91166666666666
4010	다사629040	2	MULTIPOLYGON (((127.082301027612 37.13396202135773, 127.0822960726033 37.13486341983768, 127.0834219320401 37.13486738171567, 127.0834268736943 37.133965983107, 127.082301027612 37.13396202135773)))	0	4	0	0	0	177.38833333333332
4011	다사629041	0	MULTIPOLYGON (((127.0822960726033 37.13486341983768, 127.082291117374 37.13576481817967, 127.0834169901659 37.13576878018635, 127.0834219320401 37.13486738171567, 127.0822960726033 37.13486341983768)))	0	4	98	0	0	145.62416666666664
4012	다사629042	1	MULTIPOLYGON (((127.082291117374 37.13576481817967, 127.0822861619242 37.13666621638367, 127.0834120480719 37.13667017851907, 127.0834169901659 37.13576878018635, 127.082291117374 37.13576481817967)))	50	4	8	0	0	563.80875
4013	다사629043	0	MULTIPOLYGON (((127.0822861619242 37.13666621638367, 127.0822812062539 37.13756761444971, 127.0834071057579 37.13757157671382, 127.0834120480719 37.13667017851907, 127.0822861619242 37.13666621638367)))	0	4	0	0	0	427.1585416666667
4014	다사629044	0	MULTIPOLYGON (((127.0822812062539 37.13756761444971, 127.082276250363 37.13846901237777, 127.083402163224 37.1384729747706, 127.0834071057579 37.13757157671382, 127.0822812062539 37.13756761444971)))	0	4	0	0	0	281.255625
